StockDT,SaleDT,Inventory Days,Market,State,Product Type,Product,Units,Unit Desc,Prize,SalesCost,Tax,OtherExp,Profit,Customer
"Thu Jul 29 21:02:40 2004","Tue Aug 03 21:02:40 2004",5,Medium,Pondicherry,Consumables,Wheat,2,100kg,2000,300.0,182.0,100.0,1418.0,VBIQNGDVUN
"Mon Feb 25 02:28:03 2002","Mon Mar 18 19:30:51 2002",21,Small,Madhya Pradesh,Furniture,Sofa,3,1,4500,900.0,585.0,0.0,3015.0,WCBVLLFEOC
"Wed Aug 02 00:47:34 2000","Sat Aug 19 00:47:34 2000",17,Small,Pondicherry,IT,CD,4,100Disk,2800,560.0,588.0,0.0,1652.0,NIVDTMTUBT
"Thu Oct 02 18:37:20 2003","Sun Oct 26 18:37:20 2003",24,Medium,West Bengal,Furniture,Door,7,1Piece,7000,700.0,637.0,490.0,5173.0,YUBETCJGPQ
"Sat Nov 29 00:18:51 2003","Mon Dec 01 00:18:51 2003",2,Large,Andhara Pradesh,Consumables,Pulses,10,100kg,11000,1650.0001220703125,2310.0,110.0,6929.9998779296875,PRGZPPBEVH
"Sun Feb 03 18:23:26 2002","Thu Feb 21 18:23:26 2002",18,Medium,Utter Pradesh,Consumables,Bread,9,100loafs,12600,2394.0,3200.400146484375,1008.0,5997.599853515625,KIDLZCQBFI
"Mon Apr 24 06:09:28 2000","Mon May 08 06:09:28 2000",14,Large,Delhi,IT,Floppy,8,100Floopy,4000,800.0,484.0,80.0,2636.0,FHBAETRETG
"Sat Feb 16 13:25:39 2002","Sat Mar 09 13:25:39 2002",21,Small,Utter Pradesh,IT,Floppy,1,100Floppy,500,50.0,45.5,0.0,404.5,XFRWUVLAHD
"Mon Feb 23 18:51:43 2004","Sun Mar 14 18:51:43 2004",20,Small,Uttaranchal,Furniture,Dinning Table,7,1,8400,1260.0,1764.0,756.0,4620.0,AWWAQWMFKJ
"Sun Jun 08 12:08:11 2003","Fri Jun 13 12:08:11 2003",5,Large,Gujarat,IT,CD,7,100Disk,4900,980.0,1244.60009765625,49.0,2626.39990234375,CSBGEJVTPO
"Sat Mar 06 13:40:45 2004","Fri Mar 12 13:40:45 2004",6,Large,Pondicherry,Consumables,Wheat,3,100kg,3000,450.0000305175781,273.0,30.0,2246.999969482422,ZCFVQKUCRR
"Tue Jan 22 15:05:42 2002","Thu Feb 07 15:05:42 2002",16,Medium,Kerala,Furniture,Dressing Table,2,1,2600,260.0,660.4000244140625,130.0,1549.5999755859375,FVBYGRUNXW
"Wed Nov 19 01:29:59 2003","Sat Dec 06 01:29:59 2003",17,Large,Gujarat,IT,Floppy,2,100Floppy,1000,100.0,91.0,20.0,789.0,LYBJBTJKRY
"Thu Sep 04 14:57:10 2003","Tue Sep 16 14:57:10 2003",12,Medium,Uttaranchal,Furniture,Dressing Table,7,1,9100,910.0,2311.400146484375,273.0,5605.599853515625,ZYZCVCVZKA
"Wed Jan 31 07:15:59 2001","Fri Feb 02 07:15:59 2001",2,Medium,Uttaranchal,IT,Floppy,10,100Floppy,5000,500.0,455.0,200.0,3845.0,VNAZWZZPNC
"Sat Aug 19 11:59:34 2000","Fri Sep 08 05:02:22 2000",19,Medium,Tamil Nadu,Consumables,Bread,5,100loafs,7000,1330.0,1778.0,350.0,3542.0,MYHILJVSEC
"Thu Oct 31 04:28:00 2002","Sun Nov 17 04:28:00 2002",17,Large,Delhi,IT,CD,10,100Disk,7000,1400.0,1778.0,70.0,3752.0,ZJGPQKONHZ
"Wed Dec 19 11:51:06 2001","Wed Jan 09 11:51:06 2002",21,Medium,Jarkand,Furniture,Dinning Table,3,1,3600,540.0,756.0,252.0,2052.0,WAZOCQEJVV
"Thu Oct 09 13:25:34 2003","Sun Oct 19 13:25:34 2003",10,Medium,Delhi,IT,Floppy,2,100Floppy,1000,100.0,91.0,20.0,789.0,FNXZOLYKPO
"Mon May 24 20:57:10 2004","Sun May 30 20:57:10 2004",6,Large,Pondicherry,Furniture,Dressing Table,8,1,10400,1040.0,2641.60009765625,728.0,5990.39990234375,MTMUFJBPAE
"Fri Sep 07 01:49:50 2001","Sat Sep 08 01:49:50 2001",1,Large,West Bengal,Consumables,Bread,10,100loafs,14000,2660.0,3556.0,0.0,7784.0,KIHMYCKHCX
"Thu Mar 15 04:45:02 2001","Fri Apr 06 04:45:02 2001",22,Medium,Pondicherry,Consumables,Wheat,3,100kg,3000,450.0000305175781,273.0,180.0,2096.999969482422,ASGFSEQLKP
"Mon Nov 29 07:58:11 2004","Thu Dec 09 07:58:11 2004",10,Small,Assam,Consumables,Tea,2,100kg,2600,455.0,314.6000061035156,182.0,1648.3999938964844,GQGYGVJAKJ
"Sat Apr 06 14:49:05 2002","Mon Apr 29 14:49:05 2002",23,Medium,Assam,Furniture,Sofa,9,1,13500,2700.0,1754.9998779296875,270.0,8775.000122070312,TFKLBEEAWJ
"Thu Sep 11 03:08:01 2003","Tue Sep 30 20:10:49 2003",19,Small,Andhara Pradesh,Furniture,Dinning Table,9,1,10800,1620.0001220703125,2268.0,108.0,6803.9998779296875,PSXMNMIMMI
"Fri Jan 19 08:08:02 2001","Mon Jan 29 08:08:02 2001",10,Large,Bihar,Consumables,Pulses,5,100kg,5500,825.0000610351562,1155.0,165.0,3354.9999389648438,QSDEOUQICK
"Fri Nov 08 20:45:36 2002","Wed Nov 27 20:45:36 2002",19,Medium,Uttaranchal,IT,Floppy,3,100Floppy,1500,150.0,136.5,90.0,1123.5,PLGBZFVVDX
"Wed May 05 15:18:16 2004","Sat May 29 08:21:04 2004",23,Medium,Kerala,Furniture,Door,1,1Piece,1000,100.0,91.0,40.0,769.0,QJJUUYNOUQ
"Tue Jun 13 05:07:54 2000","Thu Jun 22 05:07:54 2000",9,Medium,Punjab,Furniture,Sofa,3,1,4500,900.0,585.0,0.0,3015.0,RGVFHXKGYU
"Wed Oct 01 00:12:49 2003","Thu Oct 02 00:12:49 2003",1,Small,Goa,Furniture,Sofa,8,1,12000,2400.0,1560.0,240.0,7800.0,HYIWWXLDHH
"Fri Jun 23 03:17:41 2000","Sun Jul 09 03:17:41 2000",16,Small,Assam,IT,Floppy,2,100Floopy,1000,200.0,121.0,70.0,609.0,FMZINEFONM
"Fri Apr 14 17:46:13 2000","Sat Apr 22 17:46:13 2000",8,Small,Tamil Nadu,Consumables,Tea,7,100kg,9100,1592.5,1101.0999755859375,182.0,6224.4000244140625,MNAZTJUXUQ
"Sun Sep 07 14:13:11 2003","Mon Sep 15 14:13:11 2003",8,Medium,Pondicherry,Consumables,Wheat,7,100kg,7000,1050.0,637.0,350.0,4963.0,VYDTIUWSJJ
"Mon Jul 26 02:53:30 2004","Wed Aug 04 02:53:30 2004",9,Large,Orissa,Furniture,Dinning Table,9,1,10800,1620.0001220703125,2268.0,972.0,5939.9998779296875,FVWLGXTLUC
"Sun Apr 08 19:36:55 2001","Tue Apr 17 19:36:55 2001",9,Medium,Pondicherry,Consumables,Tea,7,100kg,9100,1592.5,1101.0999755859375,182.0,6224.4000244140625,NBEQZJLKFM
"Thu May 22 15:46:12 2003","Sun May 25 15:46:12 2003",3,Large,Punjab,Furniture,Door,7,1Piece,7000,700.0,637.0,280.0,5383.0,RKTRYFGKWJ
"Wed Dec 29 06:10:19 2004","Wed Jan 19 06:10:19 2005",21,Medium,Orissa,Furniture,Dinning Table,5,1,6000,900.0000610351562,1260.0,180.0,3659.9999389648438,LNYGNUTVMG
"Thu Dec 02 04:52:47 2004","Fri Dec 24 21:55:35 2004",22,Small,Gujarat,IT,Floppy,8,100Floopy,4000,800.0,484.0,40.0,2676.0,VYHXBDXEJN
"Wed Mar 29 05:01:37 2000","Tue Apr 11 05:01:37 2000",13,Large,Karnataka,Consumables,Tea,1,100kg,1300,227.5,157.3000030517578,13.0,902.1999969482422,OVVYNQKOGW
"Tue Jan 23 03:38:18 2001","Sat Jan 27 03:38:18 2001",4,Medium,Orissa,IT,CD,9,100Disk,6300,1260.0,1323.0,378.0,3339.0,IWOIVQTBUG
"Tue Aug 17 14:42:50 2004","Thu Aug 19 14:42:50 2004",2,Large,Jarkand,Furniture,Door,3,1Piece,3000,300.0,273.0,240.0,2187.0,ZYDRYCNTSR
"Tue Dec 03 04:58:15 2002","Mon Dec 09 04:58:15 2002",6,Large,Jammu and Kashmir,IT,CD,1,100Disk,700,140.0,177.8000030517578,56.0,326.1999969482422,DQRKNXEQJM
"Mon Sep 29 12:25:41 2003","Thu Oct 16 12:25:41 2003",17,Large,Haryana,Consumables,Pulses,1,100kg,1100,165.0,231.0,77.0,627.0,VKOJOVMTTX
"Mon Jan 20 20:51:02 2003","Wed Jan 29 20:51:02 2003",9,Medium,Goa,IT,Floppy,6,100Floopy,3000,600.0,363.0,30.0,2007.0,EKVVIVXCFQ
"Tue May 09 14:32:46 2000","Wed May 10 14:32:46 2000",1,Large,Andhara Pradesh,IT,CD,8,100Disk,5600,1120.0,1422.4000244140625,112.0,2945.5999755859375,VSWUQOGFSG
"Sat Feb 19 18:53:08 2000","Fri Mar 10 11:55:56 2000",19,Medium,Tamil Nadu,Furniture,Fan,5,1,3500,875.0,423.5,35.0,2166.5,HKBZIPHABX
"Wed Jun 02 13:41:22 2004","Fri Jun 25 06:44:10 2004",22,Medium,Orissa,IT,Floppy,2,100Floppy,1000,100.0,91.0,80.0,729.0,NZWEZEGOPA
"Wed Dec 19 08:00:32 2001","Tue Jan 01 08:00:32 2002",13,Medium,Jammu and Kashmir,IT,Floppy,10,100Floopy,5000,1000.0,605.0,450.0,2945.0,LWGHZCOHBH
"Fri Feb 20 10:46:27 2004","Thu Mar 11 03:49:15 2004",19,Small,Bihar,Furniture,Dressing Table,2,1,2600,260.0,660.4000244140625,52.0,1627.5999755859375,WYWTJJUPHJ
"Mon May 14 08:28:50 2001","Thu May 17 08:28:50 2001",3,Medium,Utter Pradesh,Consumables,Pulses,4,100kg,4400,660.0,924.0,0.0,2816.0,ZMRJARTNEF
"Mon Mar 13 00:22:52 2000","Wed Apr 05 17:25:40 2000",23,Small,Tamil Nadu,Furniture,Door,1,1Piece,1000,100.0,91.0,60.0,749.0,AIMPWPQJMW
"Mon May 15 22:31:08 2000","Wed May 31 22:31:08 2000",16,Small,Gujarat,Furniture,Door,10,1Piece,10000,1000.0,910.0,600.0,7490.0,RKSDIJUJOM
"Thu Oct 19 17:03:46 2000","Fri Nov 03 17:03:46 2000",15,Medium,Pondicherry,Furniture,Sofa,3,1,4500,900.0,585.0,360.0,2655.0,RIKTOWZQXG
"Sun Oct 08 20:10:11 2000","Sun Oct 15 20:10:11 2000",7,Large,Delhi,Furniture,Dinning Table,1,1,1200,180.0,251.99998474121094,72.0,696.0000152587891,CFTGPZACPJ
"Tue Jul 06 21:48:56 2004","Wed Jul 28 21:48:56 2004",22,Small,Pondicherry,Furniture,Dressing Table,6,1,7800,780.0,1981.2000732421875,312.0,4726.7999267578125,NAMMBEZHKA
"Wed Oct 04 08:43:54 2000","Sat Oct 21 08:43:54 2000",17,Medium,Jammu and Kashmir,IT,CD,10,100Disk,7000,1400.0,1470.0,0.0,4130.0,IMHIDUFSTL
"Mon Mar 22 07:20:33 2004","Wed Apr 14 00:23:21 2004",22,Medium,Karnataka,IT,Floppy,9,100Floppy,4500,450.0,409.5,90.0,3550.5,PNAVEGZPXD
"Sat Aug 04 13:39:18 2001","Mon Aug 27 06:42:06 2001",22,Small,Bihar,IT,CD,2,100Disk,1400,280.0,355.6000061035156,0.0,764.3999938964844,IXJXSJROIC
"Tue Jan 30 02:46:22 2001","Sun Feb 11 02:46:22 2001",12,Medium,West Bengal,IT,Floppy,6,100Floopy,3000,600.0,363.0,120.0,1917.0,PTVBHEIMVF
"Wed May 02 13:50:08 2001","Fri May 04 13:50:08 2001",2,Medium,Pondicherry,Consumables,Raagi,2,100kg,2400,360.0,312.0,120.0,1608.0,CYICNNADYE
"Tue Jan 27 21:28:43 2004","Tue Feb 10 21:28:43 2004",14,Small,Haryana,Furniture,Dinning Table,7,1,8400,1260.0,1764.0,84.0,5292.0,GKBPSMRPQF
"Wed Apr 07 17:21:19 2004","Mon Apr 19 17:21:19 2004",12,Medium,Utter Pradesh,Furniture,Dinning Table,8,1,9600,1440.0,2015.9998779296875,672.0,5472.0001220703125,HKWLZEPPRY
"Thu Aug 28 13:35:33 2003","Sat Sep 13 13:35:33 2003",16,Medium,Delhi,Furniture,Dinning Table,9,1,10800,1620.0001220703125,2268.0,972.0,5939.9998779296875,QPGVMKRZYI
"Tue Jan 23 20:56:46 2001","Fri Feb 09 20:56:46 2001",17,Small,Haryana,Consumables,Tea,9,100kg,11700,2047.5,1415.699951171875,936.0,7300.800048828125,DVYXWXPEQT
"Fri Mar 22 07:16:28 2002","Mon Apr 01 07:16:28 2002",10,Small,Tamil Nadu,Furniture,Dinning Table,4,1,4800,720.0,1007.9999389648438,96.0,2976.0000610351562,IGEYNYLRZL
"Wed Jun 23 12:36:41 2004","Wed Jun 30 12:36:41 2004",7,Small,Haryana,IT,Floppy,10,100Flooppy,5000,1150.0,650.0,100.0,3100.0,BCRQBSDSNF
"Thu Nov 21 13:08:46 2002","Thu Nov 28 13:08:46 2002",7,Medium,Delhi,Furniture,Dressing Table,9,1,11700,1170.0,2971.800048828125,0.0,7558.199951171875,VOBMOPRUQO
"Fri Feb 07 13:48:03 2003","Mon Feb 17 13:48:03 2003",10,Large,Punjab,Furniture,Dressing Table,1,1,1300,130.0,330.20001220703125,39.0,800.7999877929688,XZCWHYRHWE
"Sun Apr 01 11:57:31 2001","Tue Apr 17 11:57:31 2001",16,Small,Pondicherry,Furniture,Dressing Table,5,1,6500,650.0,1651.0,65.0,4134.0,ZSYXFEVWSO
"Wed Nov 10 00:08:19 2004","Thu Nov 18 00:08:19 2004",8,Small,Karnataka,Consumables,Wheat,5,100kg,5000,750.0,455.0,350.0,3445.0,KMFHMBRDJO
"Wed Nov 06 20:11:53 2002","Sun Nov 10 20:11:53 2002",4,Medium,Utter Pradesh,Furniture,Door,2,1Piece,2000,200.0,182.0,100.0,1518.0,PXNVLVMKZW
"Sat May 04 16:06:37 2002","Thu May 09 16:06:37 2002",5,Large,Utter Pradesh,IT,Floppy,10,100Floppy,5000,500.0,455.0,150.0,3895.0,RNWNWSGMAL
"Mon Apr 14 13:29:55 2003","Wed Apr 23 13:29:55 2003",9,Medium,Punjab,Furniture,Dinning Table,5,1,6000,900.0000610351562,1260.0,60.0,3779.9999389648438,IZTREJVTCM
"Tue Dec 04 15:23:54 2001","Sat Dec 15 15:23:54 2001",11,Large,Pondicherry,Consumables,Bread,1,100loafs,1400,266.0,355.6000061035156,28.0,750.3999938964844,ZUAAEFKILS
"Fri Oct 29 11:00:50 2004","Sun Oct 31 11:00:50 2004",2,Large,Haryana,Furniture,Dressing Table,5,1,6500,650.0,1651.0,390.0,3809.0,SLJUSLLUHL
"Tue Jan 21 08:10:11 2003","Thu Feb 13 08:10:11 2003",23,Large,Utter Pradesh,Furniture,Dressing Table,7,1,9100,910.0,2311.400146484375,273.0,5605.599853515625,EDZOOLWUES
"Sat Dec 29 12:14:39 2001","Fri Jan 11 12:14:39 2002",13,Medium,Orissa,Furniture,Dinning Table,3,1,3600,540.0,756.0,144.0,2160.0,WXWWCEUOKF
"Fri Oct 12 15:26:20 2001","Thu Nov 01 15:26:20 2001",20,Large,Pondicherry,IT,Floppy,10,100Floopy,5000,1000.0,605.0,400.0,2995.0,AFECEVZHMT
"Tue May 22 15:50:31 2001","Sun Jun 10 15:50:31 2001",19,Small,Bihar,Consumables,Bread,10,100loafs,14000,2660.0,3556.0,420.0,7364.0,MKRSHYSPDU
"Sun Feb 20 10:44:39 2000","Thu Feb 24 10:44:39 2000",4,Large,West Bengal,IT,CD,2,100Disk,1400,280.0,294.0,28.0,798.0,VPAPPSNMVM
"Tue Aug 20 00:22:55 2002","Tue Sep 10 17:25:43 2002",21,Small,Kerala,IT,Floppy,2,100Flooppy,1000,230.0,130.0,70.0,570.0,DFRMIYUQNJ
"Fri Dec 13 23:43:59 2002","Mon Dec 23 23:43:59 2002",10,Small,Goa,Consumables,Pulses,6,100kg,6600,990.0000610351562,1386.0,594.0,3629.9999389648438,NTXMKBUYAG
"Sat Mar 03 17:40:27 2001","Wed Mar 28 10:43:15 2001",24,Large,Karnataka,Consumables,Bread,5,100loafs,7000,1330.0,1778.0,0.0,3892.0,HBKCZBMSXJ
"Fri Sep 20 07:21:34 2002","Tue Sep 24 07:21:34 2002",4,Large,Punjab,IT,Floppy,7,100Floppy,3500,350.0,318.5,140.0,2691.5,BTXPEDNCHR
"Mon Mar 25 13:22:21 2002","Sun Apr 14 13:22:21 2002",20,Medium,Haryana,Furniture,Dinning Table,7,1,8400,1260.0,1764.0,336.0,5040.0,JCNBLINROU
"Sun Feb 03 09:14:13 2002","Fri Feb 15 09:14:13 2002",12,Small,Goa,Consumables,Bread,9,100loafs,12600,2394.0,3200.400146484375,504.0,6501.599853515625,URYFRDBVBN
"Sat Jul 07 16:10:51 2001","Sat Jul 21 16:10:51 2001",14,Large,Jarkand,Furniture,Door,9,1Piece,9000,900.0,819.0,450.0,6831.0,QEKUFFDCVW
"Mon Jun 30 16:27:35 2003","Sat Jul 19 16:27:35 2003",19,Large,Uttaranchal,IT,Floppy,10,100Flooppy,5000,1150.0,650.0,400.0,2800.0,RMDXIJPIKA
"Mon Jun 25 12:39:18 2001","Mon Jul 16 05:42:06 2001",20,Small,Assam,Consumables,Raagi,8,100kg,9600,1440.0,1248.0,0.0,6912.0,UMUWHFVXNH
"Thu Jul 22 05:40:07 2004","Sat Aug 07 05:40:07 2004",16,Large,Uttaranchal,Consumables,Bread,4,100loafs,5600,1064.0,1422.4000244140625,336.0,2777.5999755859375,GYDJFQSSNO
"Mon May 19 22:58:28 2003","Sat May 31 22:58:28 2003",12,Small,Jammu and Kashmir,Consumables,Tea,8,100kg,10400,1820.0,1258.4000244140625,312.0,7009.5999755859375,HSFHFVZQSN
"Fri Dec 07 23:42:44 2001","Fri Dec 28 16:45:32 2001",20,Medium,Karnataka,Consumables,Pulses,3,100kg,3300,495.0000305175781,693.0,132.0,1979.9999694824219,RRWBUDOFQI
"Mon Jul 08 03:07:21 2002","Sun Jul 28 20:10:09 2002",20,Small,Haryana,Consumables,Wheat,5,100kg,5000,750.0,455.0,50.0,3745.0,VYJWOTXVPG
"Tue Oct 03 22:59:12 2000","Thu Oct 05 22:59:12 2000",2,Medium,Goa,Consumables,Raagi,3,100kg,3600,540.0,467.9999694824219,324.0,2268.000030517578,IDCYBKPIRN
"Fri Dec 22 16:05:30 2000","Tue Jan 02 16:05:30 2001",11,Small,Bihar,IT,Floppy,5,100Floopy,2500,500.0,302.5,225.0,1472.5,LOICKZXMLD
"Fri Apr 19 21:09:06 2002","Tue Apr 23 21:09:06 2002",4,Medium,Jarkand,IT,CD,1,100Disk,700,140.0,147.0,21.0,392.0,XYVIBMRNSB
"Thu Aug 01 20:19:08 2002","Thu Aug 15 20:19:08 2002",14,Small,West Bengal,Furniture,Dressing Table,2,1,2600,260.0,660.4000244140625,26.0,1653.5999755859375,MIBYDETKKA
"Wed Mar 26 23:22:35 2003","Sat Apr 05 23:22:35 2003",10,Medium,Goa,Consumables,Pulses,8,100kg,8800,1320.0,1848.0,440.0,5192.0,WHUAHGOAKD
"Mon Jun 18 00:55:36 2001","Mon Jun 25 00:55:36 2001",7,Medium,Orissa,Consumables,Wheat,1,100kg,1000,150.0,91.0,50.0,709.0,YCPTYAXKFK
"Wed Aug 02 06:40:20 2000","Fri Aug 25 23:43:08 2000",23,Medium,Tamil Nadu,Furniture,Dressing Table,6,1,7800,780.0,1981.2000732421875,702.0,4336.7999267578125,OPHFYTKYZO
